movie_id,budget (in Million),original_language,runtime,title,rating,keywords,genres,cast,director,producer,spoken_languages,production_companies,production_countries
36419,4,en,104.0,After.Life,5.4,"Wheelchair,Nightmare,Funeral,Injection,Crying,Casket,Shovel,Lily,Argument,Crucifix,Woman Director","Drama,Horror,Mystery,Thriller","Liam Neeson,Justin Long,Christina Ricci,Josh Charles,Chandler Canterbury",Agnieszka Wojtowicz Vosloo,Bill Perkins,English,"Plum Pictures,Harbor Light Entertainment",United States Of America
281730,0,en,134.0,Fugly,5.3,,"Comedy,Drama,Thriller","Jimmy Shergill,Mohit Marwah,Kiara Advani,Vijendar Singh,Arfi Lamba",Kabir Sadanand,,"हिन्दी,English",,India
510,3,en,133.0,One Flew Over the Cuckoo's Nest,8.2,"Individual,Rebel,Self Destruction,Wheelchair,Lunatic Asylum,Dying And Death,Rage And Hate,Freedom,Insanity,Basic Rights And Human Rights,Psychiatrist",Drama,"Jack Nicholson,Louise Fletcher,Danny Devito,William Redfield,Scatman Crothers",Miloš Forman,Saul Zaentz,English,"United Artists,Fantasy Films",United States Of America
362105,4,en,85.0,R.L. Stine's Monsterville: The Cabinet of Souls,6.9,,"Comedy,Horror","Dove Cameron,Katherine Mcnamara,Ryan Mccartan,Laine Macneil,Briana Buckmaster",Peter Deluise,,English,Everywhere Studios,United States Of America
10970,0,en,86.0,Silent Movie,6.7,"Screenplay,Stuntman,Slapstick,Mime,Hollywood,Silent Film",Comedy,"Mel Brooks,Marty Feldman,Dom Deluise,Sid Caesar,Harold Gould",Mel Brooks,Michael Hertzberg,Français,Crossbow Productions,United States Of America
375290,4,hi,126.0,Airlift,7.3,"Evacuation,War,Based On True Story,Iraq War","Thriller,Action,Drama,History","Akshay Kumar,Nimrat Kaur,Feryna Wazheir,Lena,Purab Kohli",Raja Menon,Nikhil Advani,"العربية,हिन्दी,","T Series,Hari Om Entertainment Co.",India
17663,0,en,199.0,Anne of Green Gables,8.2,"Based On Novel,Brother Sister Relationship,Canada,Village,Love,School,Miniseries,Best Friend,Orphan,Historical,Kids,Redhead Girl","Drama,Family","Megan Follows,Colleen Dewhurst,Richard Farnsworth,Patricia Hamilton,Marilyn Lightstone",Kevin Sullivan,,English,Sullivan Entertainment,United States Of America
270938,0,en,103.0,Falcon Rising,5.5,"Yakuza,Marine,Fighting","Adventure,Action","Michael Jai White,Neal Mcdonough,Lateef Crowder,Laila Ali,Hazuki Kato",Ernie Barbarash,Ernst Etchie Stroh,English,Strohberry Films,United States Of America
116613,3,en,112.0,The Sweeney,5.7,"British,Based On Tv Series","Action,Drama,Crime","Ray Winstone,Ben Drew,Hayley Atwell,Damian Lewis,Alan Ford",Nick Love,James Richardson,"Srpski,English","Vertigo Films,Exponential Films",United Kingdom
11826,5,en,89.0,Sexy Beast,7.0,"Spain,Sex,Nudity,Psychopath,Murder,Heist,Money,Gangster,Violence,Criminal,Retired,Hunting,Safecracker,Brutal,Leisure","Crime,Drama,Thriller","Ray Winstone,Ben Kingsley,Ian Mcshane,Amanda Redman,James Fox",Jonathan Glazer,Jeremy Thomas,English,"Fox Searchlight Pictures,Kanzaman","Spain,United Kingdom"
29920,0,sv,124.0,Easy Money,6.5,Consignment,"Drama,Thriller,Crime","Joel Kinnaman,Matias Varela,Dragomir Mrsic,Lisa Henni,Mahmut Suvakci",Daniel Espinosa,Fredrik Wikström,"Deutsch,English,Español,Srpski,svenska","Tre Vänner Produktion Ab,Swedish Film Institute","Denmark,Sweden,Germany"
1088,8,en,101.0,Whale Rider,7.1,"Ocean,Loss Of Mother,Tradition,Loss Of Brother,Becoming An Adult,Role Of Women,Empowerment,New Zealand,Maori Tradition,Chief,Grandfather Granddaughter Relationship,Modern Society,Whale,Patriarch,Stick Fighting,Canoe,Patriarchy,Loss Of Wife,Woman Director","Drama,Family","Keisha Castle Hughes,Rawiri Paratene,Vicky Haughton,Cliff Curtis,Grant Roa",Niki Caro,John Barnett,"English,",South Pacific Pictures,New Zealand
26379,3,en,133.0,Paa,6.6,,"Drama,Family,Foreign","Amitabh Bachchan,Abhishek Bachchan,Vidya Balan,Paresh Rawal,Arundathi Nag",,Amitabh Bachchan,हिन्दी,A B Corp,India
34069,0,de,120.0,Cargo,5.9,"Space Colony,Space Travel,Simulated Reality ,Spaceship,Suspense,Cargo Ship,Suspended Animation,Loneliness In Space","Thriller,Mystery,Science Fiction","Martin Rapold,Anna Katharina Schwabroh,Regula Grauwiller,Yangzom Brauen,Michael Finger",Ivan Engler,Marcel Wolfisberg,"Français,Deutsch","Telepool,Atlantis Pictures",Switzerland
10947,4,en,98.0,High School Musical,6.1,"Becoming An Adult,Musical,Music,High School,School Performance,High School Sports,Jock,Teenager,Clique,Theater,Peer Pressure,Teenage Romance","Comedy,Drama,Family,Music,Tv Movie","Zac Efron,Vanessa Hudgens,Ashley Tisdale,Lucas Grabeel,Corbin Bleu",Kenny Ortega,Don Schain,English,Disney Channel,United States Of America
47452,0,en,93.0,Love and Death on Long Island,6.9,"Obsession,Love,Obsessive Love,Actor","Drama,Romance,Foreign","John Hurt,Jason Priestley,Sheila Hancock,Maury Chaykin,Fiona Loewi",Richard Kwietniowski,,English,"Arts Council Of England,British Broadcasting Corporation (Bbc)","Canada,United Kingdom"
3040,4,ru,114.0,Night Watch,6.3,"Witch,Subway,Fight,Airplane,Owl,Todfeind,Guard,Blood,Moscow","Fantasy,Action,Thriller","Konstantin Khabenskiy,Vladimir Menshov,Galina Tyunina,Mariya Poroshina,Zhanna Friske",Timur Bekmambetov,Anatoly Maksimov,"Deutsch,Pусский","Bazelevs Production,Channel One Russia",Russia
11386,3,en,112.0,The Crying Game,6.9,"Transvestism,Gay,Hostage,Love Of One'S Life,Northern Ireland,Homosexuality,Gay Interest,Teenage Crush,Soldier,Political Unrest","Romance,Crime,Drama,Thriller","Stephen Rea,Jaye Davidson,Miranda Richardson,Forest Whitaker,Adrian Dunbar",Neil Jordan,Stephen Woolley,English,"Miramax Films,Channel Four Films","Japan,United Kingdom,Ireland"
10246,4,en,94.0,Porky's,6.1,"Male Nudity,Female Nudity,Sex,Florida,Virgin,Nudity,Stripper,Redneck,School,Loss Of Virginity,Hijinks,Racism,Teenager,Lust,Mischief,Peeping Tom,Teaching,Misadventure,Duringcreditsstinger,Voyeur,Canuxploitation,Virginity",Comedy,"Dan Monahan,Mark Herrier,Wyatt Knight,Cyril O'Reilly,Kaki Hunter",Bob Clark,Don Carmody,English,"Melvin Simon Productions,Astral Bellevue Pathé","United States Of America,Canada"
29426,4,en,90.0,Survival of the Dead,4.6,Zombie,"Horror,Science Fiction","Alan Van Sprang,Kenneth Welsh,Kathleen Munroe,Devon Bostick,Richard Fitzpatrick",George A. Romero,Paula Devonshire,English,"Devonshire Productions,Artfire Films","Canada,United States Of America"
10331,0,en,96.0,Night of the Living Dead,7.5,"Brother Sister Relationship,Cemetery,Gun,Gas Station,Loss Of Father,Cellar,House,Barricade,Zombie,Trapped,Bitten",Horror,"Duane Jones,Judith O'Dea,Karl Hardman,Marilyn Eastman,Keith Wayne",George A. Romero,Russell Streiner,English,"Laurel Group,Off Color Films",United States Of America
153,4,en,102.0,Lost in Translation,7.3,"Upper Class,Hotel Room,Age Difference,Commercial,Karaoke,Homesickness,Culture Clash,Jet Lag,Pop Star,Unsociability,Aftercreditsstinger,Woman Director",Drama,"Bill Murray,Scarlett Johansson,Anna Faris,Giovanni Ribisi,Akiko Takeshita",Sofia Coppola,Francis Ford Coppola,"日本語,English",American Zoetrope,"Japan,United States Of America"
703,4,en,93.0,Annie Hall,7.8,"Narration,Neurosis,Comedian,Job Interview,Love,Singer,Jewish,Breaking The Fourth Wall,Talking To The Audience,Volkswagen Beetle","Comedy,Drama,Romance","Woody Allen,Diane Keaton,Tony Roberts,Carol Kane,Paul Simon",Woody Allen,Charles H. Joffe,"English,Deutsch",United Artists,United States Of America
27191,4,en,152.0,The Greatest Show on Earth,6.6,"Circus,Travelling Circus","Action,Drama,Romance","Betty Hutton,Cornel Wilde,Charlton Heston,Dorothy Lamour,Gloria Grahame",Cecil B. Demille,,"English,Deutsch",Paramount Pictures,United States Of America
1365,4,en,111.0,Monster's Ball,6.5,"Southern Usa,Waitress,Parents Kids Relationship,Overweight Child,Loss Of Child,New Love,Unsociability,Ethnic Stereotype,Independent Film,Electric Chair,Xenophobia","Drama,Romance","Halle Berry,Billy Bob Thornton,Heath Ledger,Sean Combs,Coronji Calhoun",Marc Forster,Lee Daniels,English,"Lions Gate Films,Lee Daniels Entertainment",United States Of America
287424,4,en,95.0,Maggie,5.2,"Post Apocalyptic,Dystopia,Zombie",Horror,"Arnold Schwarzenegger,Abigail Breslin,Joely Richardson,Douglas M. Griffin,J.D. Evermore",Henry Hobson,Arnold Schwarzenegger,English,"Lionsgate,Grindstone Entertainment Group","Switzerland,United States Of America"
451,3,en,112.0,Leaving Las Vegas,7.1,"Individual,Prostitute,Alcohol,Casino,Love At First Sight,Lovesickness,Film Producer,Screenwriter,Hotel Room,Dying And Death,Rage And Hate,Unsociability,Alcoholism,Los Angeles,Alcohol Abuse,Attempted Suicide","Drama,Romance","Nicolas Cage,Elisabeth Shue,Julian Sands,Richard Lewis,Steven Weber",Mike Figgis,Lila Cazès,English,"United Artists,Intial Productions",United States Of America
165864,4,en,86.0,Hansel and Gretel Get Baked,4.8,"Witch,Marijuana,Succubus,Power Company,Cannibalism","Horror,Comedy","Molly C. Quinn,Michael Welch,Lara Flynn Boyle,Cary Elwes,Lochlyn Munro",Duane Journey,,English,Tribeca Productions,United States Of America
987,4,en,105.0,The Front Page,6.9,"Chicago,Journalist,Newspaper,Marriage Proposal,Stress,Father In Law,Newspaper Man","Romance,Drama,Comedy","Jack Lemmon,Walter Matthau,Susan Sarandon,Vincent Gardenia,David Wayne",Billy Wilder,Paul Monash,English,Universal Studios,United States Of America
241251,4,en,91.0,The Boy Next Door,4.1,"Male Nudity,Female Nudity,Sex,Adultery,Infidelity,Obsession,Blackmail,Villain,Hidden Camera,Blind Date,Death Of A Friend,Insanity,High School,Stalker,Sociopath,Unrequited Love,Neighbor,Unfaithfulness,Los Angeles,Principal,Car Accident,Violence,Sex Scene,Extramarital Affair,Tied Up,Car Explosion,High School Teacher,Fatal Attraction,Mother Son Relationship,Older Woman Younger Man Relationship,Critically Bashed,Loss Of Friend,Woman In Jeopardy,Crying Woman,Damsel In Distress,Erotic Thriller,Muscular",Thriller,"Jennifer Lopez,Ryan Guzman,Ian Nelson,John Corbett,Kristin Chenoweth",Rob Cohen,Jennifer Lopez,English,"Universal Pictures,Nuyorican Productions",United States Of America
40494,4,en,105.0,Trapeze,6.4,"Circus,Trapeze Artist",Drama,"Burt Lancaster,Tony Curtis,Gina Lollobrigida,Katy Jurado,Thomas Gomez",Carol Reed,James Hill,"English,Italiano",Joanna Productions,United States Of America
39781,3,en,106.0,The Kids Are All Right,6.5,"Lesbian Relationship,Lesbian,Dinner,Motorcycle,Argument,Biological Father,Artificial Insemination,Control Freak,Vegetable Garden,Woman Director,Lgbt Family","Comedy,Drama","Julianne Moore,Annette Bening,Mark Ruffalo,Mia Wasikowska,Josh Hutcherson",Lisa Cholodenko,Gary Gilbert,English,"Mandalay Vision,10Th Hole Productions",United States Of America
8337,4,en,94.0,They Live,7.1,"Dystopia,Social Commentary,Alien Invasion,Sunglasses,Brawl","Action,Horror,Science Fiction,Thriller","Roddy Piper,Keith David,Meg Foster,George Buck Flower,Peter Jason",John Carpenter,Larry J. Franco,English,"Universal Pictures,Alive Films",United States Of America
5925,4,en,172.0,The Great Escape,7.8,"Based On Novel,Optimism,Switzerland,Baseball,Famous Score,Prisoner,Shower,World War Ii,Prisoners Of War,Claustrophobia,Nazis,Machinegun,Attempt To Escape,Uniform,Freedom,Based On True Story,Prison Guard,Escape,Swastika,Barbed Wire,Solitary Confinement,Motorcycle,Motorcycle Jump,Alps","Adventure,Drama,History,Thriller,War","Steve Mcqueen,James Garner,Richard Attenborough,James Donald,Charles Bronson",John Sturges,John Sturges,"English,Deutsch,Français,Pусский","United Artists,The Mirisch Corporation",United States Of America
8357,0,en,109.0,What the #$*! Do We (K)now!?,5.8,"Alternate Dimension,New Age,Parallel World,Pseudoscience,Theology,Consciousness,Quantum Mysticism,Fantasy Docudrama,Woman Director",Documentary,"Marlee Matlin,Elaine Hendrix,Robert Blanche,John Ross Bowie,Robert Bailey Jr.",William Arntz,,"English,Deutsch,Español",Lord Of The Wind,United States Of America
146203,5,en,88.0,The Last Exorcism Part II,4.4,Found Footage,"Horror,Thriller","Ashley Bell,Julia Garner,Andrew Sensenig,Spencer Treat Clark,Judd Lormand",Ed Gass Donnelly,,English,"Studiocanal,Cbs Films",United States Of America
85350,4,en,164.0,Boyhood,7.5,"Daily Life,Family'S Daily Life,Urban Life,Growing Up,Domestic Abuse,Coming Of Age,Parenting,Divorce,Family,Divorced Parents,Abusive Husband",Drama,"Ellar Coltrane,Patricia Arquette,Ethan Hawke,Elijah Smith,Lorelei Linklater",Richard Linklater,Richard Linklater,"Español,English","Ifc Films,Detour Filmproduction",United States Of America
512,4,en,96.0,Scoop,6.4,"Upper Class,Prostitute,Journalist,Drowning,Newspaper,Magic,Tarot Cards,Magic Show,Lordship,Suspicion Of Murder,Headline,Funeral,Investigation,Daughter,Music Instrument,Afterlife,Swimming Pool,Murder,Wealth,American,United Kingdom","Comedy,Mystery","Scarlett Johansson,Hugh Jackman,Woody Allen,Ian Mcshane,Kevin Mcnally",Woody Allen,Letty Aronson,English,"Bbc Films,Ingenious Film Partners",United Kingdom
13408,7,en,93.0,The Wash,5.3,"Sex,Fight,Music,Illegal Drug,Black American Stereotype,Cashier,Disgruntled Worker,Low Rider,Caller Id,Duringcreditsstinger","Action,Comedy","Dr. Dre,Snoop Dogg,Dj Pooh,Angell Conwell,Bruce Bruce",Dj Pooh,,English,Lionsgate,United States Of America
47816,6,en,82.0,3 Strikes,5.9,Sport,"Action,Comedy,Romance","Brian Hooks,N'Bushe Wright,Faizon Love,E 40,Starletta Dupois",Dj Pooh,,English,,United States Of America
10744,32,en,101.0,The Cooler,6.7,"Casino,Jinx,Bad Luck","Drama,Romance","William H. Macy,Alec Baldwin,Maria Bello,Shawn Hatosy,Paul Sorvino",Wayne Kramer,Sean Furst,"English,Pусский","Contentfilm,Pierce/Williams Entertainment",United States Of America
11536,4,en,124.0,The Misfits,6.8,"Decision,Reno,Mustang,Falling In Love,Divorce","Drama,Action,Romance","Clark Gable,Marilyn Monroe,Montgomery Clift,Thelma Ritter,Eli Wallach",John Huston,Frank E. Taylor,English,"United Artists,Seven Arts Productions",United States Of America
9782,0,en,91.0,The Night Listener,5.5,"Radio Station,Radio Presenter,Radio Transmission,Independent Film","Drama,Thriller","Toni Collette,Robin Williams,Joe Morton,Bobby Cannavale,Rory Culkin",Patrick Stettner,John Hart,English,"Miramax Films,Ifc Films",United States Of America
18713,0,en,82.0,The Jerky Boys,4.8,"New York,Telephone Joke,Gangster","Comedy,Crime","John G. Brennan,Kamal Ahmed,Alan Arkin,William Hickey,Vincent Pastore",James Melkonian,,English,"Caravan Pictures,Touchstone Pictures",United States Of America
6537,0,es,105.0,The Orphanage,7.1,"Schizophrenia,Suppressed Past,Wife","Horror,Drama,Thriller","Belén Rueda,Fernando Cayo,Roger Príncep,Mabel Rivera,Montserrat Carulla",Juan Antonio Bayona,Álvaro Augustín,Español,"Wild Bunch,Telecinco","Spain,Mexico"
184345,0,en,87.0,A Haunted House 2,5.4,Haunted House,"Comedy,Horror","Marlon Wayans,Jaime Pressly,Essence Atkins,Gabriel Iglesias,Missi Pyle",Michael Tiddes,,English,"Automatik Entertainment,Open Road Films",United States Of America
1809,4,en,110.0,The Rules of Attraction,6.3,"Love Triangle,Independent Film,Multiple Storylines","Comedy,Drama,Romance","James Van Der Beek,Shannyn Sossamon,Ian Somerhalder,Jessica Biel,Kate Bosworth",Roger Avary,,"English,Deutsch",Kingsgate Films,"Germany,United States Of America"
2370,4,en,143.0,Topaz,6.1,"New York,Cia,Cuba,Cold War,Suspense","Action,Drama,Mystery,Thriller","Frederick Stafford,Dany Robin,Claude Jade,Michel Subor,Karin Dor",Alfred Hitchcock,Alfred Hitchcock,"English,Français,Pусский,Español",Universal Pictures,United States Of America
9809,4,en,84.0,Let's Go to Prison,5.5,"Loss Of Father,Condom,Vulgar,Parole Board,Alcohol Abuse","Comedy,Crime","Dax Shepard,Will Arnett,Chi Mcbride,David Koechner,Dylan Baker",Bob Odenkirk,Marc Abraham,"English,Polski,Português,Español",Universal Pictures,United States Of America
5,4,en,98.0,Four Rooms,6.5,"Hotel,New Year'S Eve,Witch,Bet,Hotel Room,Sperm,Los Angeles,Hoodlum,Woman Director,Episode Film","Crime,Comedy","Tim Roth,Antonio Banderas,Jennifer Beals,Madonna,Marisa Tomei",Allison Anders,Lawrence Bender,English,"Miramax Films,A Band Apart",United States Of America
11013,4,en,104.0,Secretary,6.7,"Suicide,Clerk,Fetish,Sadomasochism,Lawyer,Hospital,Secretary,Masturbation,Typewriter,Kinky,Cutting,Pantyhose,Bdsm,Workplace Romance","Comedy,Drama,Romance","James Spader,Maggie Gyllenhaal,Jeremy Davies,Lesley Ann Warren,Stephen Mchattie",Steven Shainberg,Amy Hobby,English,"Slough Pond,Double A Films",United States Of America
19153,0,en,96.0,The Real Cancun,3.3,Independent Film,Documentary,Laura Ramsey,Rick De Oliveira,,English,,United States Of America
10132,4,en,110.0,Talk Radio,6.7,"Anonymity,Radio Presenter,Success,Dangerous,Radio Transmission,Independent Film",Drama,"Eric Bogosian,Ellen Greene,Leslie Hope,John C. Mcginley,Alec Baldwin",Oliver Stone,A. Kitman Ho,English,"Cineplex Odeon Films,Ten Four Productions","Canada,United States Of America"
16448,0,en,84.0,Waiting for Guffman,7.3,"Missouri,Independent Film,Mechanic,In The Closet,Mockumentary,Improvisation,Whispering,Travel Agent,Amateur Theater,Dairy Queen,Alien Contact,Fake Documentary,City Council,Wagon Train,Chinese Restaurant,Product Licensing,Hidden Character","Music,Comedy","Christopher Guest,Eugene Levy,Fred Willard,Catherine O'Hara,Michael Hitchcock",Christopher Guest,,English,"Sony Pictures Classics,Castle Rock Entertainment",United States Of America
15122,0,en,94.0,Love Stinks,5.4,"Behind The Scenes,Spa,Planetarium,Art Imitates Life","Comedy,Romance","French Stewart,Bridgette Wilson,Bill Bellamy,Tyra Banks,Tiffani Thiessen",Jeff Franklin,,"Português,English",,United States Of America
8141,4,en,90.0,You Kill Me,6.2,"New York,San Francisco,Alcoholism,Serial Killer,Alcoholic","Comedy,Crime,Thriller,Romance","Ben Kingsley,Téa Leoni,Luke Wilson,Bill Pullman,Dennis Farina",John Dahl,Carol Baum,English,"Echo Lake Productions,Bi Polar Pictures",United States Of America
1546,0,en,96.0,Thumbsucker,6.1,"Becoming An Adult,Thumb,First Time,Hypnosis,Thumb Sucking,Attention Deficit Hyperactivity Disorder (Adhd),Elocution,High School,Independent Film,Teenage Crush,Youth,Family","Comedy,Drama","Lou Taylor Pucci,Tilda Swinton,Vincent D'Onofrio,Keanu Reeves,Benjamin Bratt",Mike Mills,Anthony Bregman,English,"Sony Pictures Classics,Bob Yari Productions",United States Of America
48572,4,en,88.0,Red State,5.9,"Christianity,Homophobia,Pastor,Protest,Christian,Sign,Gay Interest,Social Commentary,Religious Fundamentalism,Aftercreditsstinger,Duringcreditsstinger","Horror,Action,Thriller","Michael Parks,John Goodman,Melissa Leo,Michael Angarano,Kyle Gallner",Kevin Smith,Jonathan Gordon,English,"The Harvey Boys,Nvsh Productions",United States Of America
14517,4,en,101.0,Mirrormask,6.6,"Fictional Place,Dream,Fantasy",Fantasy,"Stephanie Leonidas,Jason Barry,Rob Brydon,Gina Mckee,Dora Bryan",Dave Mckean,,English,"Destination Films,Jim Henson Company, The","United Kingdom,United States Of America"
89708,4,en,102.0,Samsara,8.0,"Eating,Around The World,Fast Motion Scene,Balance,Skyline,Sunset,Modern Life,Moonrise","Drama,Documentary","Marcos Luna,Putu Dinda Pratika,Puti Sri Candra Dewi,Ni Made Megahadi Pratiwi",Ron Fricke,Mark Magidson,English,Magidson Films,United States Of America
27551,0,en,87.0,The Barbarians,5.1,"Dragon,Barbarian","Fantasy,Adventure","Peter Paul,David Paul,Richard Lynch,Eva Larue,Virginia Bryant",Ruggero Deodato,Menahem Golan,"English,Italiano,Español",Cannon Films,"Italy,United States Of America"
64678,0,en,83.0,The Art of Getting By,6.5,"Philosophy,Mentor,Artist,Painting,Friendship,Teen Movie,Teenager,Sketching,Rebellious Youth","Drama,Romance","Freddie Highmore,Emma Roberts,Michael Angarano,Elizabeth Reaser,Alicia Silverstone",Gavin Wiesen,Kara Baker,English,"Goldcrest Films International,Atlantic Pictures",United States Of America
